zh-en	gold	424	He was arrested in 2018 for protesting the compulsory wearing of the headscarf.	-1	-1	no-error
zh-en	gold	425	The French Foreign Ministry responded to Adelkhah's release on Friday, calling for her freedom to be restored, including being allowed to return to France if she wishes.	-1	-1	no-error
zh-en	gold	426	Oh, my God.	0	10	minor
zh-en	gold	427	Did the balloon incident brighten America's eyes?	-1	-1	no-error
zh-en	gold	428	Strengthening restrictions on technology exports to China	-1	-1	no-error
zh-en	gold	429	According to the Wall Street Journal today, the United States is preparing to further tighten its technology exports to China after the balloon incident.	-1	-1	no-error
zh-en	gold	430	Current and former security officials said the balloon incident highlighted the national security threat posed by China and sought more political support for strengthening U.S. technological protection.	-1	-1	no-error
zh-en	gold	431	The U.S. says the balloon carries antennas and sensors for intelligence gathering and communication.	-1	-1	no-error
zh-en	gold	432	According to Martijn Rasser, a former senior CIA official who now works at the Washington think tank's Center for a New American Security.	-1	-1	no-error
zh-en	gold	433	This is undoubtedly adding fuel to the fire, supporting the views of the Chinese hardliners.	-1	-1	no-error
zh-en	gold	434	"White House press secretary Karine Jean-Pierre told reporters on Thursday that ""we will also consider taking broader action to expose and respond to China's larger-scale surveillance activities, which pose a threat to our national security as well as our allies and partners""."	-1	-1	no-error
zh-en	gold	435	U.S. officials say they have notified the governments of more than 30 countries about the balloon incident, and international coordination is critical to responding to the Chinese threat.	-1	-1	no-error
zh-en	gold	436	Emily Benso, a senior fellow at the Center for the Study of Strategy and International Affairs, said that in addition to the actions of the Biden administration, the US House of Representatives' newly-established Task Force on Strategic Competition with the Chinese Communist Party may also be pressuring the United States to take tougher measures to slow China's development.	-1	-1	no-error
zh-en	gold	437	She said lawmakers will feel increasing pressure to take a tougher stance, which in turn could force the White House to adopt a harder policy.	-1	-1	no-error
zh-en	gold	438	According to the Wall Street Journal, many advocates of tighter export controls are also pushing to expand the scope of regulation to include industries such as artificial intelligence.	-1	-1	no-error
zh-en	gold	439	The U.S. government is also in the process of developing a foreign investment review program that examines whether there are potential national security threats from China to American investments abroad.	-1	-1	no-error
zh-en	gold	440	Analysts say the White House may face calls for the plan to be rolled out sooner.	-1	-1	no-error
zh-en	gold	441	Law unions once again mobilize anti-government rally for pension reform	-1	-1	no-error
zh-en	gold	442	On Saturday (February 11), the French trade unions once again launched a nationwide mobilization against the government's draft pension reform, calling on people to take to the streets and express their views.	-1	-1	no-error
zh-en	gold	443	This is the fourth day of the social movement against the government's draft pension reforms.	-1	-1	no-error
zh-en	gold	444	The number of people who responded to the call for rallies may influence the next action plan of the trade union group.	-1	-1	no-error
zh-en	gold	445	This is the fourth time in a month that France's eight largest trade union groups have jointly launched a nationwide mobilization, and the first time that a protest rally has been scheduled for Saturday.	-1	-1	no-error
zh-en	gold	446	Given that Saturday is a public holiday for most French people and they don't have to choose between a demonstration or a pay strike, trade union groups hope that today's rally will attract more participation.	-1	-1	no-error
zh-en	gold	447	The unions of the subway and the public railway companies today did not call for a strike, the bus system should work normally, citizens can travel by car to the meeting place, and in areas where schools have started their winter holidays, people can start their normal vacation.	-1	-1	no-error
zh-en	gold	448	Trade union groups are hoping for more than a million people to attend the rally today, while police are expecting between 600,000 and 800,000 nationwide and 90,000 to 120,000 in the Paris metropolitan area.	-1	-1	no-error
zh-en	gold	449	Since the start of the anti-government protests against pension reforms, the number of people actually taking to the streets to take part in the march has decreased, although polls show that a majority of French people do not support the move to lower the statutory retirement age from the current 62 to 64.	-1	-1	no-error
zh-en	gold	450	The first strike demonstration on January 31 brought together between 1.27 million and 2.5 million people across the country.	-1	-1	no-error
zh-en	gold	451	Meanwhile, the number of demonstrators on Tuesday (February 7) has shrunk to between 757,000 and 2 million across the country.	-1	-1	no-error
zh-en	gold	452	The pension reform is currently being discussed in the French National Assembly.	-1	-1	no-error
zh-en	gold	453	A number of amendments were submitted by opposition groups, especially those led by the radical left, so that the consideration process moved very slowly.	-1	-1	no-error
zh-en	gold	454	In the meantime, the dispute between the two sides has become increasingly acute.	-1	-1	no-error
zh-en	gold	455	A member of France's far-left Party of Invincibility recently posted a photo on social media of himself walking on a balloon with the head of the Minister of Labour on it, sparking protests from the ruling party.	-1	-1	no-error
zh-en	gold	456	The president of the National Assembly finally announced a 15-day ban on the MP from parliamentary activities as a punishment for his behavior.	-1	-1	no-error
zh-en	gold	457	Despite the reforms, which have sparked the biggest social upheaval in France in more than two decades, the government has so far made no major concessions, albeit with some adjustments to the draft.	-1	-1	no-error
zh-en	gold	458	The unions are preparing to launch another protest on Thursday, March 16, when the draft reform bill will be sent to the Senate for discussion.	-1	-1	no-error
zh-en	gold	459	China's e-commerce industry is emerging with new variants of lithium, how can you get the content to be high?	45	108	major
zh-en	gold	460	- Chinese news net	-1	-1	no-error
